"id","name","address","area","borough","postcode","?","another?","latitude","longitude","london borough"
124302,"Staines Rugby Football Club Main Kitchen","Staines Rugby Football Club, Snakey Lane, Feltham","TW13 7NB",510411,171529,51.432007,-0.413107,Hounslow
124314,"Stoneywall Community Association","Kilross Road, Feltham","TW14 8SA",509041,173433,51.449394,-0.432220,Hounslow
124330,"Sun Inn","The Sun, 148 Hanworth Road, Hounslow","TW3 1UG",513867,175444,51.466520,-0.362164,Hounslow
124389,Thai@BridgeInn,"457 London Road, Isleworth","TW7 5AA",515672,176439,51.475095,-0.335851,Hounslow
124391,"The Airedale Bar at The Hogarth Health Club","1a Airedale Avenue, Chiswick","W4 2NW",521725,178533,51.492652,-0.248022,Hounslow
124392,"The Airman","The Airman, Hanworth Road, Feltham","TW13 5AX",511225,173110,51.446062,-0.400901,Hounslow
124396,"The Beehive","333 Staines Road, Bedfont","TW14 9HF",509867,174121,51.455424,-0.420126,Hounslow
124397,"The Beehive","The Beehive, 227 High Street, Brentford","TW8 0JG",517703,177447,51.483736,-0.306292,Hounslow
124398,"The Bell","The Bell, 2 Staines Road, Hounslow","TW3 3JS",513594,175578,51.467778,-0.366049,Hounslow
124399,"The Bell and Crown","11 Thames Road, Chiswick","W4 3PL",519301,177852,51.487043,-0.283161,Hounslow
124400,"The Bell on the Green","661 Staines Road, Bedfont","TW14 8PA",508594,173619,51.451154,-0.438590,Hounslow
124403,"The Black Horse","The Black Horse, 203 Lampton Road, Hounslow","TW3 4EZ",513775,176708,51.477900,-0.363067,Hounslow
124406,"The Brewery Tap","The Brewery Tap, 47 Catherine Wheel Road, Brentford","TW8 8BD",517770,177283,51.482250,-0.305389,Hounslow
124408,"The Bulls Head","The Bulls Head, Strand-On-The-Green, Chiswick","W4 3PQ",519682,177542,51.484177,-0.277765,Hounslow
124409,"The Bulstrode Pub","55 Lampton Road, Hounslow","TW3 1JG",513541,175919,51.470847,-0.366698,Hounslow
124415,"The Castle","Castle Inn, 18 Upper Square, Isleworth","TW7 7BN",516471,175709,51.468374,-0.324603,Hounslow
124417,"The Coach and Horses","684 London Road, Hounslow","TW3 1PG",514574,176025,51.471603,-0.351789,Hounslow
124418,"The Coach and Horses","Coach And Horses, 183 London Road, Isleworth","TW7 5BQ",516753,176950,51.479466,-0.320128,Hounslow
124426,"The Copper Cow","2 Fauconberg Road, Chiswick","W4 3JY",520098,177839,51.486764,-0.271693,Hounslow
124428,"The Cross Lances","Cross Lances, 236 Hanworth Road, Hounslow","TW3 3TU",513694,175198,51.464337,-0.364727,Hounslow
124429,"The Crown","210 Chiswick High Road, Chiswick","W4 1PD",521114,178538,51.492816,-0.256825,Hounslow
124434,"The Duke of York","107 Devonshire Road, Chiswick","W4 2HU",521270,178161,51.489403,-0.254702,Hounslow
124437,"The George IV","George Iv Public House, 185 Chiswick High Road, Chiswick","W4 2DR",521097,178470,51.492223,-0.257078,Hounslow
124438,"The Globe","The Globe, 104 Windmill Road, Brentford","TW8 9NA",517445,178196,51.490524,-0.309759,Hounslow
124441,"The Green Man","Green Man, Green Man Lane, Feltham","TW14 0PZ",510116,175239,51.465420,-0.416195,Hounslow
124443,"The Griffin Pub","57 Brook Road South, Brentford","TW8 0NP",517943,177822,51.487062,-0.302706,Hounslow
124444,"The Gunnersbury","The Gunnersbury, 590 Chiswick High Road, Chiswick","W4 5RP",519794,178481,51.492594,-0.275849,Hounslow
124447,"The Hare and Hounds","Hare And Hounds, Windmill Lane, Isleworth","TW7 5PR",515395,178274,51.491646,-0.339253,Hounslow
124448,"The HCC Sports & Social Club","Hounslow Conservative Club, Gresham Road, Hounslow","TW3 4BX",514280,176804,51.478661,-0.355782,Hounslow
124449,"The Honeycombe","The Honeycombe, 417 Staines Road, Hounslow","TW4 5AR",512284,175128,51.463990,-0.385036,Hounslow
124459,"The Kings Arms","The Kings Arms, 19 Boston Manor Road, Brentford","TW8 8EA",517373,177897,51.487852,-0.310885,Hounslow
124460,"The Lamb","The Lamb Brewery, 9 Barley Mow Passage, Chiswick","W4 4PH",520731,178435,51.491983,-0.262373,Hounslow
124465,"The Load of Hay","The Load Of Hay, 330 Staines Road, Bedfont","TW14 9HD",509473,174028,51.454659,-0.425832,Hounslow
124466,"The Lord Nelson","The Lord Nelson, 9-11 Enfield Road, Brentford","TW8 9NY",517531,178338,51.491783,-0.308470,Hounslow
124468,"The Magpie and Crown","The Magpie And Crown, 128 High Street, Brentford","TW8 8EW",517510,177329,51.482715,-0.309099,Hounslow
124474,"The Old Pack Horse","The Old Pack Horse, 434 Chiswick High Road, Chiswick","W4 5TF",520428,178532,51.492918,-0.266692,Hounslow
124477,"The Packhorse and Talbot","The Pack Horse And Talbot, 145 Chiswick High Road, Chiswick","W4 2DT",521231,178504,51.492493,-0.255144,Hounslow
124481,"The Pilot","56 Wellesley Road, Chiswick","W4 4BZ",519668,178219,51.490258,-0.277740,Hounslow
124484,"The Red Lion","92-94 Linkfield Road, Isleworth","TW7 6QJ",515808,176268,51.473529,-0.333954,Hounslow
124486,"The Rising Sun","The Rising Sun, 407 London Road, Isleworth","TW7 5AQ",515952,176529,51.475847,-0.331804,Hounslow
124487,"The Roebuck","The Roebuck, 122 Chiswick High Road, Chiswick","W4 1PU",521401,178567,51.493022,-0.252674,Hounslow
124488,"The Rose and Crown","220 Heston Road, Hounslow","TW5 0RH",513047,177585,51.485934,-0.373277,Hounslow
124490,"The Royal Horse Guardsmen","Royal Horseguardsman, 23 Ealing Road, Brentford","TW8 0JU",518132,177750,51.486371,-0.300018,Hounslow
124491,"The Sawyers Arms","25 Ashford Road, Feltham","TW13 4QR",509622,172100,51.437302,-0.424275,Hounslow
124498,"The Swan","The Swan, 201 Swan Road, Feltham","TW13 6RQ",512063,171386,51.430409,-0.389402,Hounslow
124499,"The Swan Inn","Swan Inn, Swan Street, Isleworth","TW7 6XA",516497,175766,51.468876,-0.324203,Hounslow
124501,"The Tabard","The Tabard, 2 Bath Road, Chiswick","W4 1LW",521258,178860,51.495693,-0.254641,Hounslow
124503,"The Three Horseshoes","1 Sunbury Road, Feltham","TW13 4PE",509868,172179,51.437957,-0.420714,Hounslow
124505,"The Union","Building 5, 566 Chiswick High Road, Chiswick","W4 5YA",519774,178712,51.494675,-0.276050,Hounslow
124506,"The Victoria Tavern","The Victoria, 56 Worple Road, Isleworth","TW7 7HU",516265,175261,51.464391,-0.327714,Hounslow
124507,"The Watermans Arms","The Watermans Arms, 1 Ferry Lane, Brentford","TW8 0AW",518042,177570,51.484769,-0.301376,Hounslow
124508,"The Weir Bar & Dining Room","The Weir, 24 Market Place, Brentford","TW8 8EQ",517493,177434,51.483659,-0.309307,Hounslow
124509,"The White Bear","198 Kingsley Road, Hounslow","TW3 4AR",513994,176440,51.475452,-0.360006,Hounslow
124511,"The Woodlands Tavern","The Woodlands Tavern, 29 St Johns Road, Isleworth","TW7 6NY",515549,176209,51.473051,-0.337703,Hounslow
124515,"Thistleworth Tennis Club","Thisleworth Tennis And Social Club, 129 Ridgeway Road North, Isleworth","TW7 5LX",515216,177415,51.483955,-0.342101,Hounslow
124529,"Town Wharf","The Town Wharf, Swan Street, Isleworth","TW7 6RS",516633,175812,51.469257,-0.322226,Hounslow
124547,"University of London Boathouse","University of London Boathouse, 81 Hartington Road, Chiswick","W4 3TU",519879,177274,51.481731,-0.275034,Hounslow
124597,"Will to Win Tennis Centre","Chiswick House Grounds, Burlington Lane, Chiswick","W4 2RP",521012,177528,51.483766,-0.258628,Hounslow
124616,"Wycombe House Cricket & Tennis","385 Jersey Road, Isleworth","TW7 5PJ",515326,177913,51.488420,-0.340360,Hounslow
124628,"Yolo Lounge","The Old George, 129 Heston Road, Hounslow","TW5 0RD",513139,177407,51.484307,-0.371999,Hounslow
124642,"23 Paul Street","23 Paul Street, 23-25 Paul Street, Islington, London","EC2A 4JU",532975,182206,51.523124,-0.084682,Islington
124691,"All Bar One","All Bar One, 127 Finsbury Pavement, Islington, London","EC2A 1NS",532772,181896,51.520386,-0.087723,Islington
124697,"Almeida Theatre","Almeida Theatre, Almeida Theatre, 1A-1B Almeida Street, Islington","N1 1TA",531588,183987,51.539463,-0.103998,Islington
124700,"Alwyne Castle Public House","Alwyne Castle Public House, 83 St Paul's Road, Islington, London","N1 2LY",531944,184787,51.546562,-0.098572,Islington
124753,"Army & Navy Public House","Army & Navy Public House, 1-3 Matthias Road, Islington, London","N16 8NN",533228,185393,51.551713,-0.079832,Islington
124761,"Artillery Arms Public House","Artillery Arms Public House, 102 Bunhill Row, Islington, London","EC1Y 8ND",532584,182236,51.523486,-0.090304,Islington
124792,"Bank Of Friendship PH","Bank Of Friendship PH, 224 Blackstock Road, Islington, London","N5 1EA",531889,186124,51.558579,-0.098860,Islington
124794,"Bar With No Name","Bar With No Name, 69 Colebrooke Row, Islington, London","N1 8AB",531790,183631,51.536208,-0.101220,Islington
124802,"Barrio North","Barrio North, Commercial Unit, 45 Essex Road, Islington","N1 2SF",531845,183803,51.537740,-0.100363,Islington
124816,"Be at One","Be at One, 12 Upper Street, Islington, London","N1 0PQ",531466,183365,51.533894,-0.105993,Islington
124821,"Bedford Tavern","Bedford Tavern, Ground Floor, 160 Seven Sisters Road, Islington","N7 7PT",530968,186411,51.561381,-0.112031,Islington
124823,Beduin,"Beduin, Basement And Ground Floors Front 57-59, 57-61 Charterhouse Street, Islington","EC1M 6HA",531664,181743,51.519272,-0.103741,Islington
124853,"Big Red","Big Red, The Big Red Pub, The Arcade, 385 Holloway Road, Islington","N7 0RY",530454,185953,51.557375,-0.119612,Islington
124864,"Blackstock Public House","Blackstock Public House, Ground Floor, 284 Seven Sisters Road, Islington","N4 2HY",531448,186731,51.564136,-0.104991,Islington
124868,"Blue Nile","Blue Nile, Ground Floor, 182 Seven Sisters Road, Islington","N7 7PX",531056,186473,51.561909,-0.110740,Islington
124881,"Boston Arms Public House","Boston Arms Public House, 178-180 Junction Road, Islington, London","N19 5QQ",529160,186003,51.558131,-0.138248,Islington
124900,"Britannia Public House","Britannia Public House, 94 Ironmonger Row, Islington, London","EC1V 3QR",532298,182603,51.526851,-0.094286,Islington
124931,"Cafe Kick","Cafe Kick, Shop, 43 Exmouth Market, Islington","EC1R 4QL",531267,182493,51.526103,-0.109180,Islington
124969,"Cannons - The Factory","Cannons - The Factory, 223A Blackstock Road, Islington, London","N5 2LL",531925,186229,51.559523,-0.098302,Islington
124979,"Castle Bar","Castle Bar, Bar, 392 Camden Road, Islington","N7 0SJ",530262,185510,51.553452,-0.122548,Islington
125040,"Chapel Bar","Chapel Bar, 29 Penton Street, Islington, London","N1 9PX",531069,183246,51.532915,-0.111753,Islington
125043,"Charles 1 Public House","Charles 1 Public House, 55-57 Northdown Street, Islington, London","N1 9BL",530520,183120,51.531910,-0.119724,Islington
125044,"Charles Lamb Public House","Charles Lamb Public House, 16 Elia Street, Islington, London","N1 8DE",531726,183183,51.532197,-0.102310,Islington
125079,"City Pride Public House","City Pride Public House, 28 Farringdon Lane, Islington, London","EC1R 3AU",531448,182147,51.522951,-0.106702,Islington
125085,"Clerkenwell & Social","Clerkenwell & Social, Ground and Lower Ground Floors, 2-5 St John's Square, Islington","EC1M 4DE",531668,182061,51.522127,-0.103564,Islington
125152,"Crown Tavern Public House","Crown Tavern Public House, 43 Clerkenwell Green, Islington, London","EC1R 0EG",531550,182184,51.523260,-0.105218,Islington
125204,Dostlar,"Dostlar, 47 Green Lanes, Islington, London","N16 9BU",532639,185550,51.553262,-0.088263,Islington
125209,"Doyles Tavern","Doyles Tavern, 379 Caledonian Road, Islington, London","N7 9DQ",530623,184404,51.543425,-0.117750,Islington
125216,"Duchess Of Kent","Duchess Of Kent, 441 Liverpool Road, Islington, London","N7 8PR",531248,184703,51.545967,-0.108631,Islington
125217,"Duchess of Kent Public House","Duchess of Kent Public House, 72 Prebend Street, Islington, London","N1 8PR",532338,183820,51.537778,-0.093253,Islington
125223,"Eagle Public House","Eagle Public House, 159 Farringdon Road, Islington, London","EC1R 3AL",531206,182300,51.524382,-0.110131,Islington
125224,"Earl Of Essex Public House","Earl Of Essex Public House, 25 Danbury Street, Islington, London","N1 8LE",531913,183410,51.534193,-0.099531,Islington
125237,"El Comandante Public House","El Comandante Public House, 10 Annette Road, Islington, London","N7 6ET",530932,185774,51.555674,-0.112787,Islington
125253,"Enkel Arms","Enkel Arms, 34-36 Seven Sisters Road, Islington, London","N7 6AA",530619,186125,51.558892,-0.117169,Islington
125289,"Famous Cock Tavern Public House","Famous Cock Tavern Public House, 259 Upper Street, Islington, London","N1 1RU",531597,184630,51.545230,-0.103628,Islington
125345,"For Your Eyes Only","For Your Eyes Only, 23 City Road, Islington, London","EC1Y 1AG",532828,182155,51.522701,-0.086819,Islington
125352,"Four Sisters Public House","Four Sisters Public House, 25 Canonbury Lane, Islington, London","N1 2AS",531709,184388,51.543029,-0.102104,Islington
125353,"Fox on the Green","Fox on the Green, 1 Islington Green, Islington, London","N1 2XH",531699,183664,51.536525,-0.102519,Islington
125428,"Green Man Public House","Green Man Public House, Basement And Ground Floors, 144 Essex Road, Islington","N1 8LX",532019,183979,51.539281,-0.097789,Islington
125448,"Gunners Public House","Gunners Public House, 204 Blackstock Road, Islington, London","N5 1EN",531885,186183,51.559110,-0.098896,Islington
125472,"Hemingford Arms Public House","Hemingford Arms Public House, 158 Hemingford Road, Islington, London","N1 1DF",530943,184361,51.542974,-0.113154,Islington
125473,"Hen & Chickens Public House","Hen & Chickens Public House, 109 St Paul's Road, Islington, London","N1 2NA",531726,184724,51.546045,-0.101734,Islington
125485,"Highbury Library","Highbury Library, Ground Floor, 66A Drayton Park, Islington","N5 1ND",531482,185601,51.553991,-0.104922,Islington
125541,"Hoxley and Porter","Hoxley and Porter, 153 Upper Street, Islington, London","N1 1RA",531664,184077,51.540245,-0.102869,Islington
125568,"Island Queen","Island Queen, Ground Floor, 87 Noel Road, Islington","N1 8HD",532013,183304,51.533216,-0.098129,Islington
125577,"Islington Sports Bar & Grill","Islington Sports Bar & Grill, 274 Holloway Road, Islington, London","N7 6NE",530887,185587,51.554005,-0.113505,Islington
125613,"John Salt","John Salt, Basement And Ground Floors, 131-132 Upper Street, Islington","N1 1QP",531679,183953,51.539127,-0.102699,Islington
125659,"Kennedy's Public House","Kennedy's Public House, 297 Caledonian Road, Islington, London","N1 1EG",530660,184098,51.540667,-0.117344,Islington
125676,"Kings Head Public House","Kings Head Public House, 115 Upper Street, Islington, London","N1 1QN",531670,183827,51.537997,-0.102876,Islington
125677,"King's Head Public House","King's Head Public House, 126 Blackstock Road, Islington, London","N4 2DR",531756,186506,51.562051,-0.100634,Islington
125713,"Lady Mildmay","Lady Mildmay, 92 Mildmay Park, Islington, London","N1 4PR",532916,185196,51.550007,-0.084404,Islington
125714,Ladybird,"Ladybird, Basement and Ground Floor, 70 Upper Street, Islington","N1 0NY",531596,183603,51.536001,-0.104026,Islington
125722,"Large Glass","Large Glass, 392-394 Caledonian Road, Islington, London","N1 1DN",530669,184316,51.542633,-0.117119,Islington
125727,Lazybones,"Lazybones, Unit 5 Cowcross Place, Cowcross Street, Islington","EC1M 5UG",531688,181886,51.520549,-0.103341,Islington
125756,"Lincoln Lounge","Lincoln Lounge, 52 York Way, Islington, London","N1 9AB",530343,183209,51.532751,-0.122227,Islington
125792,"Love's Company","Love's Company, Unit 1-2 Basement -Ground Floor, Imperial Hall, 104-122 City Road, Islington","EC1V 2NR",532709,182551,51.526295,-0.088384,Islington
125795,"Lucky Voice","Lucky Voice, 173-174 Upper Street, Islington, London","N1 1XS",531640,183875,51.538435,-0.103290,Islington
125843,"Marquess Tavern Public House","Marquess Tavern Public House, 32 Canonbury Street, Islington, London","N1 2TB",532176,184418,51.543190,-0.095363,Islington
125847,"Masque Haunt Public House","Masque Haunt Public House, Fourth Floor, Bentima House, 168-172 Old Street, Islington","EC1V 9BP",532566,182408,51.525036,-0.090498,Islington
125858,McQueen,"McQueen, 55-61 Tabernacle Street, Islington, London","EC2A 4AA",532885,182316,51.524125,-0.085938,Islington
125865,Meltdown,"Meltdown, Ground Floor, 342 Caledonian Road, Islington","N1 1BB",530706,184041,51.540152,-0.116687,Islington
125889,"Miller's Bar","Miller's Bar, 19 Caledonian Road, Islington, London","N1 9DX",530423,183061,51.531403,-0.121144,Islington
125912,"Mother Red Cap Public House","Mother Red Cap Public House, 665 Holloway Road, Islington, London","N19 5SE",529483,186766,51.564914,-0.133311,Islington
125928,"Myddleton Arms Public House","Myddleton Arms Public House, 52 Canonbury Road, Islington, London","N1 2HS",532074,184214,51.541380,-0.096909,Islington
125974,"Ninth Ward London","Ninth Ward London, Ground Floor Front, 99-101 Farringdon Road, Islington","EC1R 3BT",531360,182084,51.522405,-0.107992,Islington
125982,"Nomad Club","Nomad Club, 58 Old Street, Islington, London","EC1V 9AJ",532191,182289,51.524054,-0.095945,Islington
125986,"North Nineteen","North Nineteen, 194-196 Sussex Way, Islington, London","N19 4HZ",530313,186709,51.564211,-0.121364,Islington
125987,"Northern Soul Bar & Kitchen","Northern Soul Bar & Kitchen, 114 Junction Road, Islington, London","N19 5LB",529221,186327,51.561020,-0.137265,Islington
125998,"O2 Academy Islington","O2 Academy Islington, 16 Parkfield Street, Islington, London","N1 0PS",531420,183428,51.534470,-0.106627,Islington
126000,"Oak and Pastor","Oak and Pastor, 86 Junction Road, Islington, London","N19 5QU",529348,186632,51.563741,-0.135307,Islington
126010,"Old China Hand","Old China Hand, Ground Floor, 8 Tysoe Street, Islington","EC1R 4RQ",531278,182565,51.526747,-0.108995,Islington
126011,"Old Red Lion Public House","Old Red Lion Public House, 418 St John Street, Islington, London","EC1V 4NJ",531478,183084,51.531365,-0.105920,Islington
126026,"Orlean's Nightclub","Orlean's Nightclub, Basement, 259-261 Seven Sisters Road, Islington","N4 2DD",531428,186779,51.564581,-0.105261,Islington
126051,"Park Tavern Public House","Park Tavern Public House, 164 Tollington Park, Islington, London","N4 3AD",530957,187113,51.567692,-0.111928,Islington
126171,"Prince Edward","Prince Edward, 38 Parkhurst Road, Islington, London","N7 0SF",530247,185597,51.554242,-0.122727,Islington
126191,"Radicals & Victuallers","Radicals & Victuallers, 59 Upper Street, Islington, London","N1 0NY",531596,183603,51.536001,-0.104026,Islington
126226,"Rosemary Branch Public House","Rosemary Branch Public House, 2 Shepperton Road, Islington, London","N1 3DT",532774,183815,51.537631,-0.086972,Islington
126230,"Royal Oak Public House","Royal Oak Public House, 250 St John's Way, Islington, London","N19 3RJ",529837,187350,51.570081,-0.127991,Islington
126231,"Royal Star Public House","Royal Star Public House, 220 City Road, Islington, London","EC1V 2PN",532425,182762,51.528250,-0.092397,Islington
126295,"Shaftesbury Tavern","Shaftesbury Tavern, Ground Floor, 534 Hornsey Road, Islington","N19 3QN",530138,187289,51.569463,-0.123673,Islington
126317,Singer,"Singer, 1-5 City Road, Islington, London","EC1Y 1AG",532828,182155,51.522700,-0.086819,Islington
